MILEAGE,COE,CURB_WEIGHT,NO_OF_OWNERS,COE_NUMBER_OF_DAYS_LEFT,AGE_OF_COE,log_ROAD_TAX,log_ARF,log_POWER,log_BRAND_MEAN_PRICE,TYPE_OF_VEHICLE_Luxury Sedan,TYPE_OF_VEHICLE_MPV,TYPE_OF_VEHICLE_Mid-Sized Sedan,TYPE_OF_VEHICLE_SUV,TYPE_OF_VEHICLE_Sports Car,TYPE_OF_VEHICLE_Stationwagon
0.8778723248587321,0.5841045300909534,-0.40990088095144106,0.27113262855322634,-1.3485408624382977,0.08222528731404354,0.026231969883897772,-0.5626818334388737,-0.47350395505002285,-0.9219288617121427,False,False,False,True,False,False
3.4217226817176187,0.10461786376757545,-0.0006925150267231484,-0.948415982605306,-0.6860147236228709,-0.26339372387659127,-0.9109454029180457,0.06734938510282773,-0.3941718439593359,-0.6256852187684672,False,False,False,True,False,False
-1.8573103665331303,3.6628973130974516,1.828709591460251,-0.948415982605306,2.0375654748533303,-1.6592856637130737,0.5822669411400866,0.5218312767271127,0.028941295157601965,-0.29887505363503525,False,True,False,False,False,False
-0.03763115357081594,0.4605596272877352,0.38444477054948195,-0.3386416770260398,-1.0247498923405327,-0.09729216581824551,0.009756752477508101,-0.051355794499459435,-0.374785548993601,-0.29887505363503525,False,False,False,True,False,False
-0.22446282978011858,-0.030981462131601675,-0.0006925150267231484,-0.948415982605306,0.2093918436859488,-0.7195341563906638,-0.9109454029180457,0.07525498634154969,-0.3941718439593359,-0.6256852187684672,False,False,False,True,False,False
0.18890198205407924,0.15040397724364252,-0.7331411027743274,0.27113262855322634,-0.9587463484359883,-0.1311513295762929,-3.992701787330867,-0.9288049675060133,-0.9457643406386497,-0.9219288617121427,False,False,False,True,False,False
0.2473453133296065,0.33634216010577245,0.2331408369302585,-0.3386416770260398,-1.0683371383152318,-0.0800431578660327,0.023890064007824972,-0.8033491802933271,-0.3941718439593359,-0.9968857464493481,False,False,False,True,False,False
-0.40609809372199157,0.10461786376757545,-0.7228249254821076,-0.3386416770260398,-0.7719438656872777,-0.2544497938272957,-0.9109454029180457,-0.7028190174125875,-0.3941718439593359,-0.6256852187684672,False,False,False,False,False,False
0.5734799744653611,-1.1937418015379375,-0.8500577787528183,-0.948415982605306,0.1521057489763442,1.639746820184224,-0.09971189416198746,-0.979909612560455,-0.7604088633726073,-0.9748798350632554,False,False,True,False,False,False
0.391779483591261,2.6307696703318717,-0.3204940110855363,-0.3386416770260398,2.3215052486313703,0.5281440854860641,-0.531388344306246,-0.0720498364798791,-0.5982437960209414,0.3502341850546721,True,False,False,False,False,False
-0.25272783374521735,-0.811466555803859,0.9346408928012034,1.4906812397117586,0.8270853866416853,1.0871397135670353,2.4157409276990256,1.5095202963587577,1.974040748483802,1.2548406859229249,False,False,False,False,True,False
0.18211838110245554,0.13979815434805637,-1.4346411586452725,-0.948415982605306,-1.237704722674063,0.02472859414000078,-1.2018304165788911,-1.996871652496675,-1.3000173465443912,-0.9219288617121427,False,False,False,False,False,False
-0.3831816981995192,-0.47073509438761296,0.22282465963803874,-0.3386416770260398,0.9566017746807913,-1.1232887129017197,-0.7893643399060016,-0.5706661340532093,-0.22565349711187413,0.38674062159413136,False,False,False,True,False,False
-0.20924321226045003,-0.9104369909221824,-0.4580430416484667,-0.3386416770260398,0.13342550070147313,-0.6888692533645077,-0.9998200832714067,-0.26988066864325905,-0.5982437960209414,0.45553035233785144,False,False,False,False,False,False
3.4652073032023862,-0.806086040773903,0.5563810587531449,0.27113262855322634,0.1795034464461551,1.6065265085725549,1.5584153869966264,0.49114359013263853,0.6982912760486516,-0.0370678239930022,True,False,False,False,False,False
1.1387800537673358,-0.4899290470425518,1.2097389539270642,0.27113262855322634,0.4833688183840577,1.4461746198316134,1.961746846005013,1.169397794199452,0.8893062670997105,0.45553035233785144,True,False,False,False,False,False
0.8797204212718348,0.07300733796658453,0.20219230505359917,0.27113262855322634,-0.8454195089017705,-0.1758709798227706,-0.014116646911228574,-0.12179755829688706,0.662758025481725,-0.16989693344770937,True,False,False,False,False,False
-1.6007510997730032,1.7539526633348272,0.6423492028549764,-0.948415982605306,1.53195342154682,-1.4063002137472858,1.691615127264568,2.0819596918283945,2.2430555902269194,2.754028048021288,False,False,False,False,True,False
-0.7878495857367636,-0.16011382285054335,-0.2792293019166572,-0.948415982605306,-1.1592476799196043,-0.022546464691989933,-0.9200424019534817,-0.6673572971094249,-0.8236099543766175,-0.6256852187684672,False,False,True,False,False,False
-1.8794875234903616,2.504068888520699,-1.3005308538464153,-0.948415982605306,2.3152784992064133,-1.8170821438685023,-0.7893643399060016,-1.553971474439142,-0.8716465401357549,-0.29887505363503525,False,False,False,True,False,False
0.029922205905770046,0.24321786151038186,-0.3548812687262689,-0.3386416770260398,-0.7084310215527161,-0.24870012450989146,-0.6697276766998894,-0.10527509459164629,-0.29893364699409686,0.45553035233785144,True,False,False,False,False,False
1.0518108107978013,0.5841045300909534,0.6251555740346101,-0.3386416770260398,-1.3510315622082807,0.08414184375317829,0.016841030898684245,0.6645090350834962,0.34146192013636917,0.45553035233785144,True,False,False,False,False,False
1.2474916074792541,-0.706908662769812,0.07495945178288857,1.4906812397117586,0.863200533306436,1.2513247151862463,0.19791498118943016,0.2928933950191882,-0.2437419491088125,0.08482930506582383,True,False,False,False,False,False
-0.9289136978333487,0.24321786151038186,1.2269325827474304,-0.3386416770260398,-0.6997135723577762,-0.25828290670556525,0.9853190428894033,1.1058563492981375,1.5352096914582005,0.45553035233785144,False,False,False,True,False,False
-0.29621245522998463,-0.34129231934002,2.1003689268220387,-0.948415982605306,0.28535818667042445,-0.7846970753212456,0.973377524814706,1.5335213326955832,1.4289491812147108,1.2548406859229249,False,False,False,True,False,False
-0.2853412998587928,0.3003858337036633,0.31910898103209,-0.948415982605306,-0.7009589222427677,-0.25253323738816097,0.023890064007824972,-0.8636766089570874,-0.3941718439593359,-0.9968857464493481,False,False,False,True,False,False
-1.2746164386372485,-0.5830016099165005,1.667089480548808,-0.948415982605306,-0.24765156410589653,-0.48890853154811453,0.026231969883897772,1.0951770672811374,0.7100070629932906,0.8157241954458482,False,False,False,True,False,False
-0.20924321226045003,0.264481243022996,0.8142854910586393,-0.948415982605306,-0.49921224087416016,-0.3547495808086814,0.016841030898684245,0.5248065159186263,0.34146192013636917,0.45553035233785144,False,False,False,True,False,False
0.5734799744653611,-1.6570351870500057,-0.9153935682702102,2.710229850870291,-1.413299056457851,1.2762399488949983,-0.19764732270434346,-0.8383352986667201,-0.7604088633726073,-0.9748798350632554,False,False,False,False,True,False
1.0518108107978013,-0.4079279285571662,0.7111237181364416,2.100455545291025,0.9765273728406537,1.2142712906963076,1.2338971469005198,-0.2260932862533289,-0.2437419491088125,-0.29887505363503525,False,False,False,True,False,False
0.2582164687007983,-0.2947301700423247,-1.2351950643290233,0.27113262855322634,-0.5029482905291344,-0.38541448383483756,-1.2018304165788911,-1.551738897973567,-1.48540725475365,-0.6256852187684672,False,False,False,False,False,False
0.5734799744653611,-0.5687742865199825,0.6354717513268299,-0.3386416770260398,-0.25387831353085355,-0.4837977143770885,-0.014116646911228574,-0.16445456089720895,0.7216596917500886,-0.16989693344770937,False,False,False,True,False,False
-1.622493410515387,-0.030981462131601675,0.17812122470508635,-0.948415982605306,1.4510056790223789,-1.356469746329782,-0.9998200832714067,0.30649289889636133,-0.6855913326292795,0.45553035233785144,False,False,False,True,False,False
-0.12227396929091547,-1.117431612411159,-1.0082391639001882,-0.948415982605306,0.25173373977565655,-0.7559487287342243,-0.6659086643272001,-0.7171267157812036,-0.9457643406386497,-0.9219288617121427,False,False,True,False,False,False
0.029922205905770046,0.6306666793886487,0.6320330255627566,-0.948415982605306,-1.469339801282464,0.14547164980549057,0.026231969883897772,-0.6903092220567618,0.6266308770099934,-0.9968857464493481,False,False,False,True,False,False
0.14298222176616499,-0.10077295035670276,-1.0082391639001882,-0.948415982605306,-1.2302326233641145,0.02025662911535301,-0.6659086643272001,-0.7447701725022502,-0.9457643406386497,-0.9219288617121427,False,False,True,False,False,False
1.986730172720298,-0.5741030658284966,0.09215308060325486,2.710229850870291,0.4422722721793414,1.4838668964679302,1.1596457782316314,0.49663349578545324,0.40965550624327707,0.3502341850546721,False,False,False,False,True,False
-0.47015094116905376,-0.09880699294191118,-0.7503347315946938,-0.3386416770260398,1.2754113452385907,-1.2702247065687178,-0.6659086643272001,-1.996871652496675,-0.8188644916592274,-0.7430288972501324,False,False,True,False,False,False
0.2473453133296065,-0.10848157285154343,1.5192242726936576,-0.3386416770260398,-1.136831381989759,-0.03660121191231149,0.9853190428894033,1.4899094918308227,0.8893062670997105,0.45553035233785144,True,False,False,False,False,False
1.3344608504487887,-1.4973270149589109,-0.4064621551873678,0.8809069341324925,-1.755770274830487,1.455118549880909,0.5862125096392875,-0.42548194676819,-0.47350395505002285,-0.29887505363503525,False,True,False,False,False,False
0.06253567201934551,-0.18618862645725273,-0.06258957878004182,0.27113262855322634,-1.1966081764693466,-0.03149039474128547,-0.6620999181291841,-0.8126128382837852,-0.9710460019346978,-0.9968857464493481,False,False,False,True,False,False
-0.8615125345319593,-0.2074520079698669,-0.8981999394498439,-0.3386416770260398,1.1047984109947684,-1.215283421980188,-0.6659086643272001,-0.5144248410593812,-0.7766177253956598,-0.6925460275222741,False,False,True,False,False,False
0.1171740989149556,0.4605596272877352,0.9518345216215698,-0.3386416770260398,-1.3012175668086245,0.052199236434265654,0.4550280473214063,0.3077250041165963,-0.1201907567241249,-0.29887505363503525,False,True,False,False,False,False
-0.2140917475560016,-0.6875077672291056,0.2675280945709911,-0.3386416770260398,0.11723595219658489,-0.6728979497050513,0.026231969883897772,-0.2640693036608409,-0.18992446216914205,-0.9791233395175976,False,False,False,True,False,False
2.5737725627646566,-0.2709317381790582,-0.2792293019166572,0.27113262855322634,-0.31490045789543236,0.6137502731007499,-0.7852093435780151,-1.340033342515347,-0.8236099543766175,-0.6256852187684672,False,False,True,False,False,False
0.012680553487059815,-0.48413464624106084,-0.2345258669837048,0.27113262855322634,0.2156185931109058,0.4131506991379785,-0.6697276766998894,-0.5655382612172243,-0.8236099543766175,0.45553035233785144,True,False,False,False,False,False
-0.8908646540341773,-0.48413464624106084,-1.0082391639001882,-0.3386416770260398,0.2156185931109058,0.41251184699160026,-0.6659086643272001,-0.940098548052653,-0.8236099543766175,-0.29887505363503525,False,False,True,False,False,False
0.5952222852077448,0.13979815434805637,-0.939464648618723,-0.3386416770260398,-1.237704722674063,0.01834007267621825,-0.6659086643272001,-0.40855462340744536,-0.7766177253956598,-0.6925460275222741,False,False,True,False,False,False
-1.7203338088561133,0.6933186380547699,3.486175409743562,-0.3386416770260398,1.245522947998797,-1.2472260292991006,2.512251028302664,3.030490434521738,2.71617544198973,2.849125179740877,True,False,False,False,False,False
1.5627551132438169,-0.811466555803859,0.5219938011124123,1.4906812397117586,0.7947062896319088,1.2915724004080762,0.19584052586651216,0.5434905439680194,0.27104665788305865,0.45553035233785144,True,False,False,False,False,False
-0.4322323512343367,-0.5489077694862993,-0.06258957878004182,0.27113262855322634,0.5207293149337998,-0.8786083408388488,-0.277987694220235,-0.021760655004872575,-0.0033213545119772196,-0.6256852187684672,True,False,False,False,False,False
0.5082530422382102,-1.677005175526573,-0.8053543438198659,1.4906812397117586,-1.7358446766706246,1.4455357676852352,-0.09971189416198746,-1.1101906823659597,-0.830747739837578,-0.7430288972501324,False,False,True,False,False,False
0.29082993481437375,-0.03672412721165076,-0.3548812687262689,0.27113262855322634,-1.096980185670034,-0.04810055054712005,-0.6697276766998894,-0.6078449636117232,-0.8236099543766175,0.45553035233785144,False,False,False,False,False,False
0.943099257085883,-0.706908662769812,0.9002536351604709,2.100455545291025,0.863200533306436,1.182328683377395,1.9373618668982555,1.2717855936190618,1.7621547238474724,1.9639141526858352,False,False,False,False,True,False
-0.578862494880972,-0.8484058609133639,-0.028202321139309226,-0.3386416770260398,0.13716155035644736,-0.6952577748282902,-0.6697276766998894,0.4025666749360275,-0.29893364699409686,0.45553035233785144,True,False,False,False,False,False
-0.8397702237895757,0.1919477615614751,0.2675280945709911,-0.948415982605306,1.1197426096146652,-1.217838830565701,0.026231969883897772,-0.36314656475242524,-0.18992446216914205,-0.9791233395175976,False,False,False,True,False,False
-1.255309266698012,-0.18613689073581083,0.676736460495709,-0.3386416770260398,1.0549844155951122,-1.1577867288061452,0.909605322353311,1.071236022839946,2.2430555902269194,0.35514237545065847,False,False,False,False,True,False
0.015789703923220676,-0.36121057209514523,-0.6987538451335948,-0.3386416770260398,-0.4095470491547791,-0.39946923105515914,-0.6735570107401887,-0.7868893551336263,-0.7012467572950353,-0.9748798350632554,False,False,True,False,False,False
-0.7310586700776575,-0.749590632959366,-1.2661435962056826,-0.948415982605306,-0.16047707215649826,-0.5259619560380532,-0.7852093435780151,-1.3513965466675806,-0.6634213187989736,-0.6925460275222741,False,False,False,False,False,True
-0.1440162800332991,-0.8931572599605933,0.10934670942362117,0.27113262855322634,0.06866730668192013,1.6806333575524321,2.159496390644127,1.5066940800166821,1.6364903653940135,1.9639141526858352,False,False,False,False,True,False
-0.20924321226045003,-0.5224190801080548,0.14373396706435376,-0.3386416770260398,-0.21153641744114582,-0.502963278768436,0.026231969883897772,0.7639281812605939,0.7216596917500886,0.3502341850546721,True,False,False,False,False,False
-0.8397702237895757,-0.5224190801080548,1.5708051591547565,0.8809069341324925,-0.1791573204313693,-0.540655555404753,1.691615127264568,2.072851520364615,2.63619575085897,0.45553035233785144,False,False,False,False,True,False
0.42128379926867565,0.2794328665197004,0.31910898103209,-0.948415982605306,-0.6997135723577762,-0.25125553309540444,0.023890064007824972,-0.8636766089570874,-0.3941718439593359,-0.9968857464493481,False,False,False,True,False,False
-0.5461185749029422,0.5898471951710025,0.040572194142155966,-0.948415982605306,-1.3597490114032205,0.07519791370388276,0.5775177096572379,-0.11131543480470384,-0.08614977918822647,-0.9219288617121427,True,False,False,False,False,False
0.6821915281772793,-0.5121236715411199,-0.0006925150267231484,0.27113262855322634,-0.15674102250152402,-0.5476829290149138,-0.9109454029180457,0.06786413553515207,-0.3941718439593359,-0.6256852187684672,False,False,False,True,False,False
0.20216479160693326,0.331220323683026,-0.06258957878004182,0.27113262855322634,-1.2825373185337534,0.04453301067772662,-0.277987694220235,-0.06064380842147458,-0.0033213545119772196,-0.6256852187684672,True,False,False,False,False,False
0.13863375961768826,0.46092177733782835,0.14373396706435376,0.27113262855322634,-0.9687091475159195,-0.1177354345023496,0.02857001122706777,-0.4083174612308464,-0.31764854658260827,-0.7430288972501324,False,False,False,True,False,False
-1.0352553396743471,-0.8589082123660663,-0.9222710197983567,-0.948415982605306,-0.05213163216224608,-0.5892083185295002,-0.6659086643272001,-0.3969955945356611,-0.6855913326292795,-0.29887505363503525,False,False,True,False,False,False
1.1605223645097196,-0.706908662769812,-0.3720748975466352,2.100455545291025,0.863200533306436,1.1094995386902742,0.5001193308726881,0.06653132646948494,-0.29893364699409686,0.3502341850546721,True,False,False,False,False,False
1.8806276962974657,-0.4079279285571662,0.5219938011124123,0.8809069341324925,0.9765273728406537,1.1478306674729692,1.0617052652134948,0.3043393201603882,0.27104665788305865,0.3502341850546721,True,False,False,False,False,False
0.5082530422382102,0.5900024023353282,0.21250848234581896,-0.948415982605306,-1.2974815171536502,0.043894158531348364,0.973377524814706,1.1989936947954596,1.880913104069895,0.3502341850546721,False,False,False,False,True,False
-0.03530472632138089,0.28978001080807714,0.006184936501423371,-0.3386416770260398,-0.8329660100518566,-0.18992572704309219,0.02857001122706777,-0.18989325353331457,-0.31764854658260827,-0.9748798350632554,False,False,False,True,False,False
0.42128379926867565,0.46040442012340954,-0.5990307979754703,-0.3386416770260398,-1.373447860138126,0.09116921736333908,-0.7852093435780151,-0.9398636653220835,-0.8716465401357549,-0.9791233395175976,False,False,False,False,False,False
1.0518108107978013,-0.777631393980867,0.9346408928012034,0.27113262855322634,0.6577178022828543,1.3784562923155186,1.029224210449623,0.07215408473157585,-0.1201907567241249,-0.29887505363503525,False,True,False,False,False,False
0.943099257085883,0.33634216010577245,-0.475236670468833,-0.3386416770260398,-1.0683371383152318,-0.06407185420657636,-0.7810664963794359,-0.2733410729055354,-0.5982437960209414,0.3502341850546721,False,False,False,False,True,False
-0.05704703706376453,-0.020168696350247987,-0.2517194958040711,-0.3386416770260398,-0.7719438656872777,-0.21484096075184406,-0.6697276766998894,0.18399125952009,-0.29893364699409686,0.45553035233785144,True,False,False,False,False,False
-1.223522008392647,0.5954863888081678,0.6423492028549764,-0.3386416770260398,1.1869915034042011,-1.2223107955903487,0.026231969883897772,0.5450553117981227,0.044893820696561997,0.3502341850546721,False,False,False,True,False,False
-1.3181010601220158,-0.6566732772497429,2.9634890936044265,-0.948415982605306,0.3326814823000978,-0.7898078924922717,2.521529994509408,2.5943799460874457,2.6976211872973996,0.45553035233785144,True,False,False,False,False,False
0.3560568670415247,0.43407093790949075,-0.7331411027743274,-0.948415982605306,-1.3111803658885557,0.05858775789804818,-1.2018304165788911,-0.9471693273444591,-0.9457643406386497,-0.9219288617121427,False,False,False,True,False,False
-0.274470144487601,-0.6058687987938132,0.8314791198790057,2.710229850870291,-0.12187122572176472,1.7713503623381441,2.158717400759693,0.8318277947305958,2.112730473778892,-0.9219288617121427,False,False,False,False,True,False
0.703933838919663,-0.6297707020999634,-0.2345258669837048,-0.3386416770260398,-0.13806077422665297,-0.5400167032583748,-0.6697276766998894,-0.00583832905730818,-0.8236099543766175,0.45553035233785144,True,False,False,False,False,False
1.1235604362476674,0.2950053186737074,-1.0598200503612871,-0.948415982605306,-1.2563849709489339,0.020895481261731262,-0.7852093435780151,-1.3726095130962896,-0.6855913326292795,-0.6925460275222741,False,False,False,True,False,False
-1.1441625741829466,-0.06254025221115073,-0.2723518503885107,0.8809069341324925,-0.2688225121507504,-0.4863531229626015,1.6981012396049897,2.623181280039884,2.989166578486504,3.706792368039366,False,False,False,False,True,False
-0.31795476597236827,-0.812759948839906,-1.0082391639001882,-0.948415982605306,0.5207293149337998,-0.8837191580098748,-0.6659086643272001,-0.7224705064226994,-0.9457643406386497,-0.9219288617121427,False,False,True,False,False,False
-1.2084980716696598,2.1420223098703968,-0.42365578400773407,-0.948415982605306,1.5730499677515364,-1.4356874124806853,-0.7810664963794359,0.29553447453013315,-0.5982437960209414,0.3502341850546721,True,False,False,False,False,False
-0.4440601682781934,-0.09420251373358353,-1.4036926267686132,-0.948415982605306,-0.5589890353537476,-0.32344582563614704,-1.2018304165788911,-1.996871652496675,-1.0487151023595065,-0.7047405280687871,False,False,False,False,False,False
-1.085240912071087,0.5954863888081678,-0.2689131246244374,-0.3386416770260398,1.1857461535192098,-1.2184776827120793,-0.9998200832714067,0.526182939619628,-0.2077151584800133,0.45553035233785144,True,False,False,False,False,False
0.6933018489666374,-0.4674757439367743,-0.2861067534448037,2.710229850870291,0.24924304000567374,1.5848055355956943,0.2931087874343592,0.451834143889096,0.044893820696561997,0.45553035233785144,False,False,False,False,True,False
1.0757490949251658,0.17596142363593306,0.6320330255627566,-0.3386416770260398,-0.6150297801783607,-0.2953363311955039,0.026231969883897772,-0.6328671377443439,0.6266308770099934,-0.9968857464493481,False,False,False,True,False,False
1.2692339182216377,0.9391150506251592,-0.2517194958040711,0.27113262855322634,-1.6138003879414669,0.21318997732158537,-0.6697276766998894,-0.043290771028571845,-0.29893364699409686,0.45553035233785144,True,False,False,False,False,False
0.20727423463139344,-0.49660295510855484,0.14373396706435376,-0.948415982605306,-0.2787853112306816,-0.4684652628640104,0.026231969883897772,0.546887596588888,0.044893820696561997,0.3502341850546721,True,False,False,False,False,False
0.8126453926315812,0.6627945624040585,-0.8569352302809649,-0.3386416770260398,-1.666105083111106,0.24257717605498502,-0.9109454029180457,-1.3947361580579951,-0.8236099543766175,-0.6256852187684672,False,False,False,False,False,False
0.2560422376265599,-0.051468807822587614,0.2331408369302585,-0.3386416770260398,-1.1854000275044239,-0.00913056961804662,0.023890064007824972,-0.7960097435799415,-0.3941718439593359,-0.9968857464493481,False,False,False,True,False,False
0.7691607711468139,-0.47264931608096267,0.26408936880691786,2.710229850870291,0.5531084119435763,1.4314810204649135,0.2931087874343592,0.5913256771677353,0.27104665788305865,0.45553035233785144,False,False,False,False,True,False
0.22995146473569958,-0.48413464624106084,-0.2517194958040711,-0.3386416770260398,0.2156185931109058,0.42081692489451755,-0.6697276766998894,-0.46616259503981783,-0.8236099543766175,0.45553035233785144,False,False,False,False,False,False
-1.211563737484336,-0.3516911993498386,-1.2661435962056826,-0.948415982605306,1.1521217066244418,-1.205061787638136,-0.7852093435780151,-1.719796292779378,-0.7079910916263626,-0.6925460275222741,False,False,False,False,False,True
-1.1224202634405631,0.42889736576530235,0.5219938011124123,0.27113262855322634,-0.9438021498160915,-0.12667936455164516,-0.9570259759539866,-0.7607165796583811,-0.534974184571243,-2.097186336013506,False,True,False,False,False,False
-0.40492400894190284,0.6985439459204001,0.12654033824398747,-0.948415982605306,-1.4207711557677993,0.11736215536484745,0.026231969883897772,-0.6149094250457131,-0.374785548993601,-0.9791233395175976,False,True,False,False,False,False
-0.8071567576760003,-0.08271718357348536,0.6389104770909031,-0.3386416770260398,-1.1555116302646302,-0.041712029083337515,0.5870003065639189,-0.3585660556544848,-0.052636590056754536,-0.9968857464493481,False,False,False,True,False,False
-1.9314951307861432,3.0214261029395355,2.8775209495025953,-0.948415982605306,2.0300933755433817,-1.672701558787017,1.6995385744809282,2.887541831278872,2.4036548170109606,2.849125179740877,False,False,False,False,True,False
-0.05704703706376453,-0.08168246914464769,-1.0598200503612871,-0.948415982605306,-1.1193964835998795,-0.04746169840074179,-0.7852093435780151,-1.1710083165008867,-0.6855913326292795,-0.6925460275222741,False,False,False,True,False,False
0.1603760703600719,-0.4498855986465339,0.36725114172911566,0.27113262855322634,-0.2912388100805957,-0.4620767414002279,0.016841030898684245,0.758496274175577,0.044893820696561997,0.45553035233785144,True,False,False,False,False,False
1.0518108107978013,-0.7875129167762668,-0.5096239281095656,-0.3386416770260398,-0.055867681817220294,1.7496293893612835,0.29891160537128947,-0.710358505109905,-0.534974184571243,-0.6925460275222741,False,True,False,False,False,False
0.2473453133296065,0.05189916361829598,0.12654033824398747,-0.3386416770260398,-1.1542662803796389,-0.046183994107985286,0.026231969883897772,-0.5693956410387251,-0.374785548993601,-0.9791233395175976,False,True,False,False,False,False
-0.016562854461446185,0.12422570219404937,0.12654033824398747,-0.948415982605306,-0.7408101185624926,-0.23336767299681338,0.026231969883897772,-0.5567191690898099,-0.374785548993601,-0.9791233395175976,False,True,False,False,False,False
-0.4484086304266701,-0.905263418777994,0.41883202819021453,-0.948415982605306,0.03379750990216081,-0.6486215681426778,0.026231969883897772,0.3730591490598773,0.662758025481725,-0.0370678239930022,True,False,False,False,False,False
0.13863375961768826,-1.0554004824023404,-0.5268175569299319,-0.948415982605306,0.008890512202332721,-0.6141235522382521,-0.6735570107401887,-0.8572118727188304,-0.7351808513834576,-0.7430288972501324,False,False,True,False,False,False
-0.1440162800332991,0.12422570219404937,1.2269325827474304,-0.948415982605306,-0.5079296900691,-0.3483610593448989,0.44809542073199293,0.07828689787853067,-0.052636590056754536,-0.6925460275222741,False,True,False,False,False,False
-0.9163466422242509,-0.8065516622668799,-0.028202321139309226,-0.3386416770260398,0.5107665158538686,-0.8984127573765747,-0.7810664963794359,-0.25155892148418874,-1.0752376117950226,0.3502341850546721,False,True,False,False,False,False
-0.4306234202394003,-0.23782087645625263,-1.3005308538464153,0.8809069341324925,-0.5751785838586359,-0.3355840164173338,-1.2018304165788911,-1.0222883569973509,-1.2129630018523512,-0.3097694196288655,False,False,False,False,False,False
-1.2335886982663706,-0.6518101194342059,-0.7159474739539612,-0.3386416770260398,0.5107665158538686,-0.8766917843997141,0.026231969883897772,-0.42572297873649173,-0.29893364699409686,-0.9791233395175976,False,False,False,True,False,False
0.18211838110245554,0.19153387578994005,-0.7331411027743274,-0.948415982605306,-1.049656890040361,-0.09729216581824551,-1.2018304165788911,-0.9069516952058301,-0.9457643406386497,-0.9219288617121427,False,False,False,True,False,False
1.4431724041607068,-0.706908662769812,1.484837015052925,2.100455545291025,0.863200533306436,1.2736845403094852,0.9313891231375121,0.3343105648302426,-0.1201907567241249,-0.29887505363503525,False,True,False,False,False,False
0.6450121768078033,0.5898989308924444,1.5192242726936576,-0.3386416770260398,-1.4008455576079368,0.10650166887641715,0.9853190428894033,1.15294112880743,1.3694919874697367,1.9639141526858352,False,False,False,True,False,False
0.5473892015745008,0.02075425931028201,0.28128299762728415,0.27113262855322634,-1.1156604339449052,-0.0717380799631154,0.009756752477508101,-0.2809266410205708,-0.374785548993601,-0.29887505363503525,False,False,False,True,False,False
0.29082993481437375,-0.06636869559785011,0.38444477054948195,-0.948415982605306,1.1247240091546309,1.0021723780987277,1.531175083480957,0.4870329186456871,0.8348560983467748,0.08482930506582383,True,False,False,False,False,False
-0.8397702237895757,0.2643777715801123,-0.6299793298521297,-0.948415982605306,1.4036823833927055,-1.336665329792056,-0.6659086643272001,-0.5619689268919252,-0.6855913326292795,-0.29887505363503525,False,False,True,False,False,False
0.6930626835484712,0.7005616390566336,2.1210012814064783,-0.3386416770260398,-1.4419421038126532,0.10969592960830842,1.4564336154903974,1.4258032755456298,1.094346832459292,1.9639141526858352,False,False,False,True,False,False
-1.2224348928555278,-0.28438302575394797,3.6512342464190786,0.8809069341324925,0.29656633563534707,-0.7687257716617892,1.691615127264568,2.261811167297285,2.538149129680767,0.45553035233785144,False,False,False,True,False,False
0.9974550339418422,-0.48413464624106084,-0.2792293019166572,-0.948415982605306,0.21437324322591442,0.4323162635293261,-0.7852093435780151,-1.4106017463361946,-0.8236099543766175,-0.6256852187684672,False,False,True,False,False,False
-0.9267394667591103,-0.9104887266436242,-0.31017783379331654,-0.948415982605306,-0.13681542434166158,-0.5419332596975095,0.007387432974798174,0.21706046857347644,0.5272314152110504,-0.6256852187684672,False,False,False,False,True,False
1.4241043976396364,-0.452938006211605,0.006184936501423371,0.8809069341324925,1.0462669664001725,1.1714681968889646,-0.18944950196113208,-0.08630700391399698,-0.29893364699409686,0.45553035233785144,True,False,False,False,False,False
-1.1224202634405631,-1.0057341898181322,-1.6100161726130087,-0.948415982605306,0.2442616404657081,-0.7418939815139026,-1.0192626213911289,-1.9622380182205283,-1.2706079486669482,-0.6925460275222741,False,False,False,False,False,False
-0.29621245522998463,-0.09420251373358353,-0.8019156180557927,-0.948415982605306,-0.5477808863888249,-0.32855664280717306,-1.2018304165788911,-1.5630899543544021,-0.9457643406386497,-0.9219288617121427,False,False,False,False,False,False
2.1389263479169833,1.2297663336856617,-1.5584352861519097,1.4906812397117586,-1.989896053208871,0.4010125083567917,-1.131244612361819,-1.996871652496675,-1.4533835964491864,-0.9694951277941953,False,False,False,False,False,False
1.856276308265996,1.3400668917997578,-1.111400936822386,0.27113262855322634,-1.521644496452103,0.17294229209975545,0.026231969883897772,-0.27350812487714393,0.1382129482482651,-0.3097694196288655,False,False,False,False,False,False
0.9213569463434994,0.4927909817460287,-0.21733223816333852,0.8809069341324925,1.3177532413282984,1.0251710553683449,1.2824460807970792,0.8645784356071583,0.8348560983467748,1.9639141526858352,False,False,False,False,True,False
-0.6440894271081229,-1.3151138040405965,-1.919501491379602,0.27113262855322634,-0.9923707953307562,1.0603079234191486,-0.8315985468301496,-1.0178976275192477,-1.8348043142904873,-0.9219288617121427,False,False,False,False,False,False
0.5941351696706256,0.19153387578994005,-1.5240480285111773,-0.948415982605306,-1.0421847907304125,-0.07748774928051967,-0.9430437631475468,-1.0378006521373992,-1.3600644688974832,-0.9694951277941953,False,False,False,False,False,False
